word,J-SUM,J-MIN,J-MAX,RJ-SUM,RJ-MIN,RJ-MAX,LNC1-SUM,LNC1F-MIN,LNC1F-MAX,LNC2-SUM,LNC2F-MIN,LNC2F-MAX,RLNC2-SUM,RLNC2F-MIN,RLNC2F-MAX,C-SUM,C-MIN,C-MAX,RC-SUM,R-CMIN,R-CMAX
axle,2.055787944643259,0.04166666666666666,0.28205128205128205,0.6711944722384792,0.020408163265306117,0.19047619047619047,13.728581932265172,0.8161873191941528,0.9713648708238716,12.223242858708598,0.6798773510697692,0.9358334213423302,6.7851370233618535,0.07278339741379447,0.6455804840200754,10.852311372756958,0.6326151490211487,0.8452179431915283,8.088111728429794,0.2880825996398926,0.7134448289871216
babe,1.0639515903132264,0.0,0.3157894736842105,0.27482269503546103,0.0,0.06382978723404255,11.531963563186311,0.4908004088974573,0.9889260079522648,10.03425395134016,0.3982852038824956,0.92642660567792,6.7332812027954425,0.21566932296437646,0.7840385652352735,8.625648617744446,0.3105509877204895,0.8738979697227478,4.554260008037089,0.10520023852586746,0.6639570593833923
baby,2.485664871806041,0.04166666666666666,0.42857142857142855,0.4807725587922497,0.020408163265306117,0.08695652173913042,13.49559404750801,0.7101238524987614,0.9815896650779398,12.481248950041607,0.6253160774857264,0.9471382925075446,7.3979537338251955,0.2851613105250639,0.7605611234311345,11.533262312412262,0.6196432709693909,0.9256887435913086,7.697279632091522,0.12897628545761108,0.8339143991470337
bachelor,1.5506185028076287,0.0,0.25,0.3316326530612245,0.0,0.25,13.411745764279384,0.7486806742357364,0.9667396438797312,12.613202848119563,0.6498897989468816,0.9417117405112708,5.796163193949095,-0.07904494809293316,0.6584867850475113,10.717321038246157,0.5367504358291626,0.8536957502365112,4.2748847567127095,-0.02091897092759609,0.6350986957550049
background,0.9620107987690912,0.0,0.25,0.020408163265306117,0.0,0.020408163265306117,11.715831601596197,0.3096034020619633,0.9802706324991434,11.19728622534724,0.4123146416420138,0.9560614480303528,5.039222816830964,-0.10158890927144082,0.8115856329010678,9.016378670930864,0.25283321738243103,0.8768866062164307,5.521748870611192,0.1905326098203659,0.593359112739563
backward,4.167371860150317,0.1111111111111111,0.42857142857142855,0.9801747126433418,0.020408163265306117,0.16279069767441862,14.367315808207298,0.8920641793054976,0.9877481150697944,13.514719423863454,0.7974414668650872,0.985676885108923,7.612562495366534,0.2421347530065213,0.6528272600191726,11.615600883960724,0.6149047613143921,0.8884281516075134,7.050886332988738,0.2674073576927185,0.7312334179878235
backwards,3.1726102105636422,0.08695652173913042,0.35135135135135137,1.3727716139081585,0.04166666666666666,0.16279069767441862,14.325921279852667,0.913552412883604,0.9864606686967542,13.286859679310501,0.8059880080393877,0.9700255196148976,7.868017826812745,0.17136175011108734,0.7022430890364413,11.81341141462326,0.6567517518997192,0.8968209624290466,7.797010540962219,0.37341442704200745,0.6787832975387573
bacon,1.474816083930333,0.0,0.3157894736842105,0.9927904753132716,0.0,0.25,11.367694737073032,0.36639219226517017,0.9930443581739544,10.929889244809836,0.41010386063148063,0.9777518398194168,5.530205307190352,0.15623824247224527,0.6386408530533035,8.798567563295363,0.27362537384033203,0.8077911734580994,5.496850399300456,0.022658905014395717,0.7480302453041077
bad,3.6590927416622967,0.08695652173913042,0.6129032258064516,0.9006792607631235,0.0,0.3157894736842105,14.156091160468463,0.8826692095137386,0.9940225876045832,13.628634305991074,0.764831883144114,0.9938063136948896,6.487807350512921,0.1322345750486118,0.7280764397259423,11.734428465366365,0.6439264416694641,0.9228268265724182,5.9089139103889465,0.20904375612735748,0.6878105998039246
badge,2.1756623658592353,0.04166666666666666,0.35135135135135137,0.7953009393144188,0.0,0.13636363636363635,13.628610708835422,0.7027914875352657,0.9820895266090828,12.171347575493511,0.5663336609286193,0.9628238442446851,5.243842024271354,-0.023194452713288568,0.5807177942506458,11.509110808372498,0.5571865439414978,0.8985856771469116,5.74848484992981,0.09076514840126038,0.6496472358703613
badger,0.19758812615955476,0.0,0.13636363636363635,0.2947845804988662,0.0,0.1111111111111111,10.339482685981066,0.507536024897593,0.9400973182297484,10.32399830273796,0.5509289780267858,0.868027386731568,5.5097510800901235,0.1334655416884888,0.5919066070048953,7.117337018251419,0.3811718225479126,0.6148191690444946,3.1177566051483154,-0.05920134112238884,0.5892060399055481
badly,3.1177224440053948,0.1111111111111111,0.3157894736842105,0.2908706035605732,0.0,0.06382978723404255,13.870839286193542,0.8142101768436487,0.9734970357892196,13.349209109439455,0.7627100617780396,0.9733611371926459,6.14592067365455,0.10966683764627727,0.7089458195730727,11.531006336212158,0.6146250367164612,0.8939753770828247,7.165475994348526,0.2886525392532349,0.6826215386390686
baffle,1.4522830324838505,0.0,0.35135135135135137,0.4750873554679709,0.0,0.16279069767441862,12.533502032139971,0.6073153557700766,0.9757642732079708,12.388039801967338,0.5991641750563478,0.9757642732079708,6.328021737692843,0.03335218143522856,0.6705728069517699,8.558842390775679,0.30971676111221313,0.8084626197814941,4.702614109963179,-0.025470003485679626,0.645913302898407
bag,3.9120681024443145,0.08695652173913042,0.4705882352941176,2.0256439509154114,0.04166666666666666,0.35135135135135137,14.455431324886682,0.8879983910809133,0.9949082525856374,12.964105836484745,0.7328142298814926,0.9802755277898452,8.503485924163323,0.3153196855196314,0.8217284429487037,12.625193178653715,0.7712240815162659,0.9229578971862792,8.572530180215836,0.4943574965000153,0.8805069923400879
baggage,3.428272909296925,0.06382978723404255,0.42857142857142855,1.404675601162191,0.0,0.25,14.038751848742434,0.8177326648397081,0.9894794739235914,12.86239502596166,0.6647437851832529,0.9738730614879362,6.3484338132301295,0.04820379317425172,0.7673048494609324,11.523451149463654,0.5798616409301758,0.8916404843330383,8.385523617267609,0.38208746910095215,0.7170311212539673
bail,2.6788049784526,0.020408163265306117,0.4705882352941176,0.9208912390198424,0.0,0.2195121951219512,13.653881648914243,0.8229138668643516,0.9786178811147876,12.130413663165331,0.6800858431259243,0.9348462583693578,7.0565062202179245,0.18094179911627029,0.7229630835575227,11.525725722312927,0.6388212442398071,0.8841268420219421,8.28062704205513,0.408740907907486,0.8843017220497131
bait,3.0387816465025197,0.08695652173913042,0.3888888888888889,1.870787103800104,0.04166666666666666,0.2195121951219512,14.16603773875183,0.8987183699412842,0.9707230160101676,12.75594518539215,0.7673774560676694,0.9211407567826232,7.225043295432949,0.12075074129132025,0.7337587616738234,12.115886270999908,0.7211748957633972,0.8846028447151184,9.174964994192123,0.31436610221862793,0.8992590904235841
bake,2.719101638354062,0.06382978723404255,0.3157894736842105,1.565650925003134,0.020408163265306117,0.2195121951219512,14.60538450993542,0.931816441072919,0.9919821047719404,13.056424417637572,0.7343942210093121,0.9892015421046282,6.193924576786072,0.015171306573194874,0.7730097292208195,12.481717586517336,0.7531698942184448,0.915923833847046,10.629804432392119,0.6221926808357239,0.7590480446815491
balance,1.8373401032722136,0.020408163265306117,0.35135135135135137,0.12329931972789115,0.0,0.04166666666666666,13.113406272189705,0.6794434610280116,0.9754576556329152,11.019996773118736,0.4072968927500641,0.931021206963714,7.928041100361386,0.06993665909139613,0.8034598684797102,11.374189734458925,0.5919808745384216,0.8816601634025574,5.2610884308815,0.1942046284675598,0.7035744190216064
balcony,6.73540319350766,0.3157894736842105,0.6666666666666666,1.6129777806089578,0.06382978723404255,0.19047619047619047,14.745489714510224,0.9653600464344134,0.9938677224647572,14.261394877748597,0.8879525120437657,0.992622068837174,8.571315828077816,0.2749719878439574,0.6957750822869191,12.576884984970093,0.7587602734565735,0.9020368456840516,9.439671158790588,0.4028487801551819,0.7545926570892334
bald,3.2084594222248337,0.13636363636363635,0.35135135135135137,1.311876326375483,0.0,0.3888888888888889,14.387900619781467,0.9092637639324432,0.9912922143050824,13.490503414634585,0.8159390075125373,0.9693952577365396,8.405562049343557,0.3387894053418934,0.8198990841492456,11.929451406002045,0.6735904812812805,0.8936307430267334,8.406450539827349,0.3096698820590973,0.7437005043029785
bale,1.9306744368983317,0.020408163265306117,0.2195121951219512,0.6922909593175374,0.0,0.28205128205128205,13.731851817424618,0.7983932153429877,0.9708545126974985,12.486872659664364,0.6711780831334443,0.9536158017184342,7.582042770337495,0.21323475779395484,0.7492166199049396,11.03770476579666,0.5169697999954224,0.8613731265068054,6.216057121753693,0.16771569848060608,0.8514330983161926
ball,1.3499613616409687,0.0,0.3157894736842105,0.4435251436374735,0.0,0.08695652173913042,13.58743783520628,0.7639007830008748,0.9841015111559612,11.554344971641589,0.6129299409800536,0.9190037473839908,7.354406197238003,0.1776773531415362,0.7073982135768493,11.156477212905884,0.549515426158905,0.909736394882202,6.333370059728622,0.1684836745262146,0.7409762740135193
ballad,3.0332162611705664,0.06382978723404255,0.35135135135135137,1.71365690054995,0.020408163265306117,0.3157894736842105,14.398216898517552,0.9054748680560988,0.9917317435474126,13.519279812850025,0.8116964253439484,0.9680741835834858,7.540719498476911,0.18598637442104826,0.7729417288858635,12.396643698215485,0.7163965702056885,0.9094004631042479,9.17687055468559,0.3841674327850342,0.8502441048622131
ballast,1.6935185518534732,0.020408163265306117,0.25,0.3945578231292518,0.0,0.25,14.110015013494033,0.7698780368851813,0.9877296361596032,12.921829875493513,0.6712792695112897,0.9599236756390418,5.862009391211402,0.044335722459890266,0.6322850022922247,10.464856684207916,0.4954041242599487,0.8509405851364136,7.211301177740098,0.1943356990814209,0.7485042810440063
balloon,1.595866320913266,0.0,0.25,0.4462374096925592,0.0,0.16279069767441862,13.33369145356006,0.7877707454144647,0.9481084525269364,11.738885012894444,0.6608642855916279,0.9131372959350204,7.260651236715281,0.2362520170870167,0.6918941885231019,10.041393429040907,0.483287662267685,0.8379437923431396,5.50104421377182,0.20831261575222013,0.5279034972190857
ballot,4.390230063639799,0.16279069767441862,0.4705882352941176,2.194034006080134,0.020408163265306117,0.35135135135135137,14.022038566741701,0.8452225290682026,0.9826989807076728,11.642473140304427,0.6044157491948082,0.9425562389974088,6.592925426641207,0.058105547853935735,0.7791941138342344,11.727573156356812,0.6554322242736816,0.8985764980316162,8.355657786130905,0.3838991820812225,0.7967633008956909
balm,1.4420039304517134,0.0,0.25,0.3138840642640035,0.0,0.06382978723404255,13.044733428829545,0.6608612778634406,0.9785530268863324,12.007638026931883,0.4495161468125708,0.9519268114186686,6.641633187662557,0.2547922607033495,0.6789340210953253,10.410295784473421,0.5152780413627625,0.8738440275192261,4.7798903323709965,0.05317984893918037,0.6259848475456238
balmy,3.5054168337790528,0.04166666666666666,0.5625,1.0949875363612644,0.020408163265306117,0.28205128205128205,13.857015690330513,0.7860686867149426,0.9921625955973198,13.4117490333902,0.7357526645989051,0.9890073300544974,7.179059906880332,0.3178884686163779,0.8046692796553777,11.43912708759308,0.5928540229797363,0.9124770164489746,6.606755346059799,0.2080108225345612,0.8238607048988342
bamboo,1.453513378784839,0.04166666666666666,0.2195121951219512,0.35209509335649153,0.0,0.06382978723404255,14.286014291978546,0.8982592408363773,0.9797980545744436,13.378376341437411,0.7541910429637705,0.9431585568694064,8.013511695754241,0.08579333070823457,0.7216201488903746,11.646314978599547,0.7088036537170409,0.8881292343139648,7.6072192937135705,0.23189182579517365,0.7230262160301208
ban,0.9093731965204366,0.0,0.2195121951219512,0.5513345210008507,0.0,0.19047619047619047,11.437723287689387,0.47757387234972,0.986179013621274,10.791614804698618,0.4611004823449176,0.9492653424238202,5.364277743300349,0.09263134199026746,0.6764712775346923,7.864911049604416,0.3032877445220947,0.8727640509605408,4.2129418877884754,0.014683428220450878,0.5124532580375671
band,0.9491583088866059,0.0,0.25,0.4873951058620048,0.0,0.2195121951219512,11.925399373639145,0.4556176461588353,0.9767618570537698,10.25924189896887,0.3680958001337886,0.8863481863197862,7.085825165951682,0.1709170978001916,0.783184741934751,11.544927477836607,0.5417048335075378,0.9016771912574768,4.425461604492738,-0.015578475780785084,0.7158986330032349
bandage,2.2425198516921188,0.0,0.35135135135135137,0.7513036731591287,0.0,0.16279069767441862,14.362960247656071,0.9090763567198128,0.9837627824334148,13.552519466029654,0.7674992052289402,0.974195237374714,8.270618617413456,0.3493893816613665,0.7402004991903074,12.414163053035734,0.6813787221908569,0.9095497727394104,5.2044441252946845,0.06781737506389618,0.7164137363433838
bandit,1.2633176253904723,0.0,0.28205128205128205,0.5685794206674344,0.020408163265306117,0.08695652173913042,13.245618297826187,0.7148164784963957,0.9664290954388324,12.54586830446242,0.6589610280732868,0.9625099120166284,5.9811518378131785,0.05173808308869987,0.6016636310826795,9.818456590175627,0.4876178503036499,0.802690327167511,5.253901083022357,0.024341855198144916,0.704407274723053
bang,3.622034211308267,0.08695652173913042,0.5151515151515151,0.6907522953677308,0.0,0.1111111111111111,14.304880427065699,0.8928590047866406,0.989152420600332,13.632505378380435,0.7811384189872791,0.9735333666859536,7.727568244636384,0.2536482907120319,0.7002709160742601,10.915606439113617,0.5956006646156311,0.8768833875656128,8.320065468549727,0.4040440917015076,0.8996062278747559
banish,1.0992839505413994,0.0,0.25,0.2891156462585034,0.0,0.04166666666666666,12.612790660486267,0.5453195553002362,0.97758727235265,11.535403199838381,0.3398964173345249,0.97758727235265,5.876407094403219,0.0722054045277778,0.8373155020649317,9.757884234189989,0.3081303238868713,0.88611900806427,4.477222604677081,-0.02139237709343433,0.8371869325637817
banishment,1.9312432896005016,0.06382978723404255,0.3888888888888889,0.7823978683255961,0.020408163265306117,0.16279069767441862,13.851158847483982,0.8447876986998367,0.984254723057878,13.385248473696866,0.8234978618893316,0.9662556544864584,6.35093109935766,0.08273895313243496,0.7020700362999331,9.703822553157806,0.515475332736969,0.7846457362174988,7.463559091091156,0.24008554220199585,0.9086715579032898
bank,1.7841267269632028,0.020408163265306117,0.3157894736842105,0.6122633240216167,0.0,0.13636363636363635,13.606649674598849,0.8274499258676611,0.9658557064992176,9.704942171996224,0.4452869372554337,0.8096499817629036,6.506188117838618,0.16256079514428656,0.6943011224789081,12.275397062301636,0.7189565896987915,0.9244338870048524,6.434068292379379,0.14996059238910675,0.751520037651062
banker,2.652918948296146,0.04166666666666666,0.35135135135135137,0.9071318930165267,0.0,0.2195121951219512,14.013339106229136,0.8695901815016058,0.9787440333024834,11.922163256060704,0.6414557949431252,0.9429991641912424,6.280099472154107,0.0950567652551435,0.6676707528107192,11.139888525009155,0.6319066882133484,0.8795987963676453,6.650093093514442,0.20187173783779144,0.7132052779197693
banking,2.5141926991568657,0.04166666666666666,0.3157894736842105,0.4620650757990523,0.0,0.08695652173913042,14.166771617488587,0.8873962091411466,0.9852840665199492,10.931641085828025,0.5485322793939782,0.9450122027473468,7.844080962576965,0.2127968270259517,0.8324956529707485,11.278719365596773,0.6403384804725647,0.8407526612281799,6.878989726305008,0.30077093839645386,0.6244295835494995
bankrupt,3.4322215538817025,0.13636363636363635,0.35135135135135137,1.4370946368143591,0.020408163265306117,0.2195121951219512,14.176824956842339,0.9129616297413548,0.9897928651024771,13.10703520734217,0.759107419986619,0.9897928651024771,6.671962607401887,0.18694251414733287,0.6996763417332093,10.81250822544098,0.4983391165733338,0.8439513444900513,7.610919877886772,0.21564169228076932,0.8476233482360841
bankruptcy,2.8260075238446762,0.04166666666666666,0.35135135135135137,1.6120353566585919,0.020408163265306117,0.25,13.645423578139848,0.7672003304798377,0.9799530607024434,11.554775826642144,0.5409215280011704,0.9553406028499328,7.679564855634174,0.22458470731693225,0.83629411436324,10.567279696464539,0.4905451536178589,0.8395410180091858,6.8485661298036575,0.24989496171474454,0.6991254687309265
banquet,3.5079234288727092,0.04166666666666666,0.42857142857142855,0.94887478019829,0.0,0.19047619047619047,14.07956602045244,0.819166851280192,0.9789938924336374,13.480539728032966,0.7548675236256429,0.9698775922764119,6.052163903243634,-0.09322915984643564,0.6686664268245284,11.700244843959807,0.5806984901428223,0.8903184533119202,8.183228611946106,0.39629414677619934,0.7879258394241333
banter,1.8752809152233303,0.04166666666666666,0.28205128205128205,1.3641860106562256,0.04166666666666666,0.3888888888888889,14.138494338936903,0.8754905824467853,0.9902599189481072,13.729799606884994,0.8064693145385958,0.9902599189481072,5.457076952535991,0.03138504163306155,0.6355292501944482,10.134540498256683,0.4700039029121399,0.8569918870925903,7.312781095504762,0.33657243847846985,0.638634443283081
baptism,2.947300284076712,0.1111111111111111,0.3157894736842105,1.5356165292970148,0.04166666666666666,0.16279069767441862,14.417384543146284,0.9050623993445704,0.9827511007813976,13.654851060082118,0.8211294496565815,0.9678298560532952,7.226644421354545,0.12703279966419956,0.8001688348800025,12.070746958255768,0.7097716331481934,0.8658867478370667,8.519090443849564,0.4645775258541107,0.7859390377998352
baptize,2.988645229298513,0.08695652173913042,0.35135135135135137,1.3559568103514374,0.0,0.28205128205128205,14.443593080279465,0.9087378602987496,0.9845687694388572,13.67096763134102,0.8320307618455347,0.9666168846419512,6.8078169286559085,0.16509610036910904,0.7018010707327765,11.970096468925474,0.7249715924263,0.8671161532402039,7.317344635725021,0.32964661717414856,0.7178832888603209
bar,1.4607007053537349,0.0,0.3157894736842105,0.10289115646258504,0.0,0.04166666666666666,12.832748380249466,0.6324099538632431,0.9711132435135847,11.562409909067922,0.5312696528877536,0.9273391865357627,6.340914290400216,0.13173625028530167,0.6654179531617915,10.801854848861694,0.5013799071311951,0.9121337532997132,4.1251169964671135,0.08175598829984665,0.5030162334442139
barbarian,2.2988898541443983,0.04166666666666666,0.3157894736842105,0.9554868046509384,0.020408163265306117,0.3888888888888889,14.282418589663004,0.8809219813338562,0.9895677967477464,13.528265217566213,0.7949567464976316,0.9671176368730484,6.465229245645403,0.11094030609139027,0.7267347596598706,11.416229248046875,0.6015636920928955,0.8682168126106262,6.785307869315147,0.1906661540269852,0.7332067489624023
barbaric,1.4568984702451409,0.0,0.2195121951219512,0.2075372702272398,0.0,0.06382978723404255,12.804072549805946,0.5467094097870354,0.984555031777826,12.648431827959573,0.5826954265792937,0.9720107628490277,5.4755942863055305,0.17463255539249967,0.5780565266720009,9.01388493180275,0.19451358914375305,0.8527275919914246,4.984986141324042,-0.060785762965679176,0.7122759819030762
barber,1.6997196990758576,0.020408163265306117,0.28205128205128205,0.8926844071835633,0.020408163265306117,0.16279069767441862,13.46037244842493,0.7491609919730728,0.9678651588370896,12.617336674914709,0.7219712556631249,0.9475031651002908,6.502145607595365,0.2754180619408282,0.5556518066137865,9.994113981723784,0.4979889988899231,0.8162619471549988,5.381304085254669,0.14801019430160522,0.6679159998893738
bare,1.8072102756534327,0.04166666666666666,0.2195121951219512,0.5289679986343283,0.0,0.16279069767441862,14.412777031823476,0.9145530201067448,0.9867079690930006,13.177939200682713,0.7556843699501681,0.971994411676092,8.511242632156135,0.2546623143241964,0.7424148383055197,12.29890888929367,0.7135171294212341,0.9102396368980408,7.320740759372711,0.3463765382766724,0.6928167343139648
barefoot,1.917072340302732,0.04166666666666666,0.28205128205128205,0.7658704531097973,0.0,0.16279069767441862,14.13806640903524,0.8930926375115547,0.984691489984907,13.136391219244935,0.7901694511154738,0.9622294000732368,8.249361302926458,0.3391163897891485,0.7406959130008729,10.570320665836334,0.59783536195755,0.8776430487632751,6.863614082336426,0.2887784242630005,0.7414740324020386
barely,1.6671405509371708,0.04166666666666666,0.28205128205128205,0.06207482993197279,0.0,0.04166666666666666,11.941824094805146,0.3905394088277082,0.97611583040291,10.804624578225363,0.31778521549852323,0.9344671919851852,5.535271270556378,-0.0360943003799945,0.6260705415574502,11.126265943050383,0.5397452116012573,0.8854368925094604,1.2884452296420932,-0.18678706884384155,0.5299910306930542
bargain,3.2389666099130245,0.08695652173913042,0.4705882352941176,2.242448873371777,0.06382978723404255,0.3157894736842105,13.880431722781966,0.8362102164246512,0.9855582035087004,12.647543354081442,0.6906898507875374,0.9500735714631304,6.188425282905127,0.17468354620711168,0.7444126801083308,10.516362965106962,0.4896859228610992,0.8678919672966003,5.52816116809845,0.1802213191986084,0.566694438457489
barge,3.2941167334919017,0.1111111111111111,0.3888888888888889,1.7774412336940573,0.06382978723404255,0.19047619047619047,14.372198060196135,0.8992150218607204,0.9891163820183908,13.118828431027492,0.7713588626966666,0.97304172164352,7.8796014255599545,0.08375644386063796,0.7336146392719038,11.81964373588562,0.66703200340271,0.8731815814971924,9.4138226211071,0.4858193099498749,0.7247774004936218
bark,1.79820864683869,0.0,0.3157894736842105,1.1850822199659408,0.0,0.3888888888888889,13.657456904075131,0.7662447356522935,0.9795933026493616,13.020793016361887,0.6810100979124555,0.9684977251204718,7.456799803758094,0.299403653475578,0.6885088817802494,11.194895923137665,0.5216960310935974,0.8957996368408203,5.411755710840224,0.14556384086608887,0.7613350749015808
barley,4.147787607575051,0.16279069767441862,0.42857142857142855,1.7791405761827548,0.04166666666666666,0.2195121951219512,14.631933447528185,0.9523066672745256,0.990039642145482,13.572382677988573,0.8583186875738863,0.9451503865501948,7.187225873514588,0.27779920358290144,0.7343480681710763,12.828120768070221,0.8159389495849609,0.9030779600143432,10.34789139032364,0.5177876949310303,0.7858875393867493
barn,2.9010499007163215,0.08695652173913042,0.35135135135135137,0.5557021175615224,0.020408163265306117,0.16279069767441862,14.279284701977756,0.8829636963509849,0.9865349242396936,13.192797534268855,0.7498865423216906,0.9638987608721126,9.123981154222818,0.3903311162406049,0.8242003672787874,11.662443578243256,0.5856738090515137,0.9020237922668456,6.706207975745201,0.1897311359643936,0.7357902526855469
barrack,2.131378861813204,0.020408163265306117,0.3157894736842105,0.9399611898198169,0.0,0.16279069767441862,14.09114033929939,0.9004086043428062,0.9890285594932644,12.784219418892553,0.7684810823199533,0.9673949273036866,7.57183513892517,0.09824161915831477,0.7608531036037857,11.553821384906767,0.6303891539573669,0.9045405983924866,8.31972125172615,0.40246152877807617,0.7655884623527527
barrel,2.5862669507320213,0.04166666666666666,0.42857142857142855,1.0590845324887876,0.0,0.28205128205128205,14.241145479285134,0.8611988029987346,0.9831885251482017,12.702125234397087,0.7157435405745077,0.9729467647357418,8.090864080452981,0.27160132771369583,0.7185562846128958,11.859123528003693,0.6552526950836182,0.8941406011581421,6.486017942428589,0.17561787366867065,0.683552086353302
barren,3.759087186488537,0.08695652173913042,0.42857142857142855,0.8793455710992383,0.020408163265306117,0.1111111111111111,14.470387211738664,0.9139055330459146,0.9913316817369984,13.242985642150915,0.7953076257252599,0.9817314039796622,7.463655615741036,0.2760192935865711,0.6777730162838904,12.44846773147583,0.7457776665687561,0.9155560135841371,8.574241608381271,0.3799447417259216,0.711370587348938
barricade,1.499072653901531,0.020408163265306117,0.25,0.616527264765023,0.0,0.16279069767441862,13.76657699482702,0.8204037470468374,0.9774281962880156,12.381643361023931,0.6539354240712267,0.9414967876451328,7.1458220617311,-0.07440363568557573,0.7440759022716471,11.399626433849336,0.627405047416687,0.8583897352218628,5.426266252994537,0.12374997138977052,0.5846099853515625
